accuracy,iteration,random_state,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,bootstrap
0.37423312883435583,1769,42,167,10,6,0.6425357500000001,27,False
0.3374233128834356,1842,42,292,10,4,0.02759725,12,True
0.4233128834355828,1796,42,106,6,3,0.54254575,16,False
0.4171779141104294,1827,42,49,7,2,0.6300370000000001,35,True
0.39263803680981596,1802,42,141,5,10,0.57754225,36,False
0.3067484662576687,1717,42,315,7,10,0.7525247500000001,40,False
0.38650306748466257,1815,42,319,8,1,0.140086,28,True
0.4110429447852761,1840,42,70,4,8,0.3450655,None,True
0.3496932515337423,1853,42,41,5,10,0.0350965,18,False
0.39263803680981596,1846,42,169,5,8,0.05259475000000001,26,False
0.17791411042944785,1847,42,290,10,1,0.7875212500000001,1,False
0.4049079754601227,1832,42,212,2,7,0.290071,16,True
0.17791411042944785,1856,42,326,6,8,0.6925307500000001,1,False
0.4171779141104294,1831,42,130,10,9,0.39506050000000004,31,False
0.17791411042944785,1860,42,224,4,3,0.15258475,1,False
0.4110429447852761,1839,42,225,8,9,0.14258575,22,False
0.4233128834355828,1838,42,322,8,6,0.15758425,20,True
0.3374233128834356,1719,42,220,5,3,0.73752625,30,False
0.43558282208588955,1810,42,270,3,9,0.34256575,40,False
0.37423312883435583,1855,42,307,7,8,0.11508850000000001,22,True
0.38650306748466257,1748,42,356,4,5,0.7025297500000001,17,True
0.3987730061349693,1762,42,249,9,2,0.7400260000000001,23,True
0.3619631901840491,1826,42,125,2,5,0.9525047500000001,10,True
0.26380368098159507,1835,42,335,9,7,0.74752525,4,True
0.4110429447852761,1859,42,103,7,7,0.21007900000000002,32,True
0.4233128834355828,1862,42,37,6,3,0.19508050000000002,39,False
0.38650306748466257,1774,42,400,4,2,0.36256375,10,False
0.4049079754601227,1816,42,310,4,8,0.42505750000000003,37,True
0.38650306748466257,1858,42,288,5,8,0.130087,40,True
0.2883435582822086,1874,42,289,3,2,sqrt,15,True
0.3006134969325153,1686,42,314,3,7,0.9125087500000001,24,False
0.4171779141104294,1857,42,72,6,8,0.7625237500000001,22,True
0.3374233128834356,1661,42,334,8,4,0.7675232500000001,33,False
0.2822085889570552,1878,42,102,7,5,sqrt,32,True
0.1901840490797546,1870,42,349,4,5,0.8500150000000001,1,True
0.22699386503067484,1865,42,217,7,1,0.32756725000000003,3,False
0.1901840490797546,1877,42,280,3,7,0.8600140000000001,1,True
0.4171779141104294,1834,42,222,3,7,0.46255375000000004,30,True
0.43558282208588955,1837,42,150,6,5,0.58754125,22,True
0.17791411042944785,1879,42,275,7,10,0.64753525,1,False
0.39263803680981596,1841,42,381,2,7,0.23757625000000002,35,True
0.39263803680981596,1884,42,193,10,7,0.05259475000000001,31,True
0.36809815950920244,1800,42,304,10,8,0.8500150000000001,10,True
0.4294478527607362,1773,42,385,7,2,0.47505250000000004,20,True
0.2331288343558282,1886,42,331,6,8,0.0350965,5,False
0.39263803680981596,1880,42,205,9,6,0.09509050000000001,None,True
0.26993865030674846,1892,42,77,6,9,sqrt,36,False
0.32515337423312884,1692,42,381,8,6,0.8525147500000001,13,False
0.4233128834355828,1848,42,296,4,7,0.19508050000000002,23,False
0.25153374233128833,1804,42,209,2,7,0.9450055,8,False
0.3987730061349693,1873,42,223,5,9,0.21257875,24,True
0.3006134969325153,1690,42,371,3,5,0.8625137500000001,13,False
0.20245398773006135,1898,42,128,6,7,0.0750925,2,False
0.3803680981595092,1851,42,151,2,9,0.550045,11,False
0.4110429447852761,1883,42,173,2,9,0.21257875,36,True
0.4601226993865031,1824,42,389,6,5,0.2150785,22,False
0.3987730061349693,1767,42,273,6,5,1.0,28,True
0.2883435582822086,1852,42,333,4,4,0.5750425,5,False
0.4171779141104294,1895,42,155,2,3,0.06259375,18,False
0.25153374233128833,1836,42,173,6,5,0.99250075,7,False
0.294478527607362,1882,42,392,2,9,0.35256475000000004,5,True
0.4110429447852761,1905,42,83,5,2,0.02759725,17,False
0.26993865030674846,1885,42,251,7,2,0.48755125000000005,4,False
0.3987730061349693,1861,42,365,6,3,0.1750825,32,True
0.36809815950920244,1894,42,231,10,8,0.1850815,36,True
0.4294478527607362,1864,42,79,10,2,0.7775222500000001,None,True
0.3496932515337423,1910,42,14,8,8,0.31756825,28,False
0.4049079754601227,1890,42,307,2,10,0.12508750000000002,23,False
0.24539877300613497,1571,42,396,2,4,0.9950005000000001,35,False
0.38650306748466257,1843,42,186,2,5,0.750025,38,True
0.3803680981595092,1733,42,305,7,3,0.640036,24,False
0.39263803680981596,1821,42,282,6,9,0.8550145000000001,32,True
0.37423312883435583,1891,42,131,5,10,0.61253875,17,True
0.4049079754601227,1889,42,394,10,2,0.07759225000000002,17,False
0.39263803680981596,1887,42,143,8,8,0.57754225,18,True
0.3619631901840491,1897,42,81,8,8,0.6850315,10,False
0.3067484662576687,1745,42,352,8,9,0.79752025,36,False
0.3067484662576687,1850,42,338,2,3,0.9350065000000001,6,True
0.20245398773006135,1908,42,398,8,10,0.8525147500000001,2,True
0.3558282208588957,1812,42,186,10,5,0.7925207500000001,32,False
0.3987730061349693,1818,42,260,2,8,0.99250075,26,True
0.4049079754601227,1820,42,319,4,6,0.6775322500000001,38,True
0.38650306748466257,1849,42,249,7,3,0.5050495,24,True
0.3496932515337423,1912,42,52,4,7,0.8950105,34,True
0.4049079754601227,1866,42,327,9,9,0.36256375,9,False
0.3496932515337423,1916,42,290,10,2,0.15758425,6,False
0.26380368098159507,1783,42,260,9,9,0.90750925,28,False
0.32515337423312884,1869,42,279,7,4,0.8175182500000001,7,True
0.25153374233128833,1761,42,292,4,8,0.94250575,26,False
0.22085889570552147,1926,42,308,8,4,0.33756625,3,True
0.3803680981595092,1917,42,355,4,5,0.1850815,8,True
0.294478527607362,1844,42,227,3,10,0.7875212500000001,11,False
0.3067484662576687,1798,42,180,3,2,0.8550145000000001,19,False
0.3312883435582822,1937,42,352,3,8,0.01759825,36,True
0.4049079754601227,1792,42,332,8,4,0.8675132500000001,18,True
0.32515337423312884,1932,42,23,9,6,0.8300170000000001,37,False
0.39263803680981596,1781,42,387,5,3,0.55254475,13,False
0.43558282208588955,1876,42,204,7,3,0.5550445,28,True
0.36809815950920244,1931,42,33,7,3,0.880012,24,True
0.3803680981595092,1940,42,225,4,9,0.04259575000000001,32,False
0.39263803680981596,1868,42,228,9,5,0.6450355000000001,20,True
0.3374233128834356,1922,42,153,7,9,0.72252775,7,True
0.3558282208588957,1945,42,33,10,4,0.230077,33,True
0.44785276073619634,1899,42,222,4,7,0.60004,22,True
0.44785276073619634,1938,42,102,7,6,0.170083,24,False
0.25153374233128833,1939,42,203,6,4,0.6700330000000001,3,True
0.3987730061349693,1909,42,339,10,9,0.33256675,40,True
0.2085889570552147,1948,42,141,3,5,0.240076,3,False
0.3619631901840491,1845,42,370,6,4,0.8375162500000001,9,True
0.27607361963190186,1863,42,157,10,2,0.9525047500000001,11,False
0.2883435582822086,1920,42,241,8,1,0.66253375,5,False
0.4723926380368098,1904,42,362,5,5,0.19258075,17,False
0.3987730061349693,1867,42,153,5,2,0.8775122500000001,36,True
0.26993865030674846,1953,42,73,7,6,0.440056,4,False
0.34355828220858897,1960,42,86,2,6,0.055094500000000005,7,False
0.3128834355828221,1954,42,22,9,7,0.73752625,32,False
0.27607361963190186,1951,42,398,9,6,0.19258075,4,False
0.43558282208588955,1911,42,173,8,6,0.45505450000000003,29,False
0.4294478527607362,1793,42,298,4,2,0.8850115000000001,26,True
0.3619631901840491,1964,42,12,8,10,0.6350365,11,True
0.4171779141104294,1915,42,251,9,6,0.5200480000000001,37,True
0.3987730061349693,1888,42,279,9,1,0.5150485,19,True
0.4233128834355828,1919,42,181,2,4,0.5850415,39,True
0.3067484662576687,1776,42,398,5,8,0.7800220000000001,29,False
0.38650306748466257,1962,42,183,5,8,0.13758625,23,True
0.44785276073619634,1927,42,219,3,5,0.280072,34,False
0.36809815950920244,1950,42,59,7,1,0.7050295000000001,29,True
0.3619631901840491,1971,42,53,5,10,0.18008200000000002,20,True
0.22699386503067484,1974,42,203,8,10,0.00259975,32,True
0.4171779141104294,1881,42,340,4,7,0.42505750000000003,24,False
0.2883435582822086,1929,42,369,4,5,0.8125187500000001,5,True
0.3987730061349693,1928,42,279,6,9,0.5200480000000001,40,True
0.4294478527607362,1901,42,357,5,8,0.37006300000000003,39,False
0.26993865030674846,1973,42,50,6,3,0.47755225,4,False
0.3128834355828221,1828,42,190,5,2,0.85751425,27,False
0.3619631901840491,1784,42,395,10,3,0.640036,16,False
0.39263803680981596,1893,42,284,7,2,0.49755025,17,True
0.22699386503067484,1956,42,167,2,5,0.9475052500000001,4,False
0.38650306748466257,1957,42,132,3,8,0.5475452500000001,34,True
0.2883435582822086,1972,42,93,3,8,0.57254275,5,True
0.4110429447852761,1963,42,245,6,8,0.12258775000000001,36,False
0.4110429447852761,1902,42,372,3,8,0.60004,30,True
0.3987730061349693,1978,42,34,10,8,0.48255175000000006,14,True
0.37423312883435583,1984,42,59,3,5,0.160084,7,False
0.3067484662576687,1913,42,99,5,2,0.8725127500000001,25,False
0.4233128834355828,1943,42,184,3,6,0.56754325,19,True
0.43558282208588955,1941,42,353,3,1,0.15508450000000001,39,True
0.3987730061349693,1967,42,189,8,3,0.25757425,7,False
0.4049079754601227,1947,42,179,10,5,0.5225477500000001,14,True
0.25766871165644173,1813,42,382,5,9,0.9575042500000001,10,False
0.3987730061349693,1900,42,187,4,2,0.7625237500000001,36,True
0.3803680981595092,1923,42,157,3,3,0.5700430000000001,12,False
0.24539877300613497,1976,42,214,10,7,0.70003,3,True
0.3803680981595092,1936,42,250,4,7,0.6925307500000001,10,True
0.3067484662576687,1996,42,368,8,7,0.020098,15,True
0.25153374233128833,1988,42,191,6,9,0.6650335,3,True
0.20245398773006135,1990,42,324,2,2,0.59754025,2,True
0.3803680981595092,1998,42,157,10,9,0.06009400000000001,39,False
0.4049079754601227,1906,42,285,7,8,0.8650135000000001,18,True
0.3558282208588957,1903,42,199,4,6,0.8375162500000001,12,False
0.24539877300613497,2006,42,88,6,4,log2,28,False
0.2822085889570552,2002,42,255,6,6,0.0150985,25,True
0.38650306748466257,1934,42,150,6,4,0.5225477500000001,None,False
0.27607361963190186,1918,42,98,4,2,0.9375062500000001,26,False
0.39263803680981596,1982,42,57,10,8,0.56254375,33,False
0.43558282208588955,1942,42,364,7,6,0.220078,19,False
0.4171779141104294,1958,42,294,6,5,0.320068,40,True
0.37423312883435583,1854,42,256,3,4,0.72252775,26,False
0.26380368098159507,2004,42,112,8,10,0.4350565,4,True
0.2085889570552147,2010,42,323,2,8,0.15258475,3,True
0.2883435582822086,1975,42,53,9,10,0.90750925,30,False
0.3312883435582822,2001,42,174,6,4,0.34006600000000003,6,True
0.4294478527607362,1935,42,229,2,5,0.44755525,16,False
0.22085889570552147,2016,42,184,4,7,0.5800420000000001,2,False
0.3987730061349693,1875,42,303,8,5,0.9600040000000001,36,True
0.4233128834355828,1872,42,356,8,1,0.42755725000000006,29,False
0.38650306748466257,1914,42,307,5,7,0.6200380000000001,11,False
0.3619631901840491,2019,42,26,7,9,0.9275072500000001,37,True
0.3558282208588957,1829,42,301,10,1,0.6850315,38,False
0.4171779141104294,1993,42,370,7,3,0.08259175,15,False
0.4171779141104294,1925,42,293,8,9,0.5575442500000001,40,False
0.37423312883435583,1965,42,147,9,10,0.63753625,35,False
0.4049079754601227,1970,42,215,9,7,0.50254975,34,True
0.39263803680981596,1952,42,361,4,9,0.5200480000000001,38,True
0.3312883435582822,2024,42,50,8,8,0.28507150000000003,6,True
0.3496932515337423,2027,42,25,6,9,0.4350565,6,False
0.3987730061349693,2032,42,90,3,6,0.020098,27,False
0.36809815950920244,2029,42,44,8,10,0.240076,13,True
0.38650306748466257,1944,42,228,3,5,0.9125087500000001,12,True
0.39263803680981596,1987,42,77,10,2,0.9125087500000001,31,True
0.3987730061349693,1966,42,151,6,6,0.550045,None,False
0.3619631901840491,2017,42,386,10,4,0.17258275,9,True
0.4110429447852761,2013,42,79,4,5,0.83251675,34,True
0.37423312883435583,2018,42,87,9,2,0.7050295000000001,12,True
0.39263803680981596,1986,42,261,5,10,0.57754225,21,True
0.39263803680981596,2034,42,197,7,8,0.1650835,15,True
0.4601226993865031,2000,42,158,4,2,0.26757325000000004,39,False
0.4233128834355828,2023,42,209,4,6,0.12508750000000002,34,False
0.37423312883435583,2031,42,58,7,9,0.8400160000000001,29,True
0.36809815950920244,1985,42,197,6,10,0.8300170000000001,21,True
0.2085889570552147,2042,42,94,4,4,0.15508450000000001,3,False
0.3374233128834356,2026,42,183,5,4,0.38756125,6,False
0.4601226993865031,2009,42,165,10,3,0.290071,21,False
0.4049079754601227,2025,42,228,9,9,0.27757225,35,True
0.4171779141104294,1980,42,286,10,6,0.51254875,11,True
0.3312883435582822,1997,42,255,8,1,0.5475452500000001,7,False
0.4294478527607362,1896,42,358,3,2,0.4350565,31,False
0.4049079754601227,1949,42,300,7,9,0.56254375,39,False
0.3803680981595092,2051,42,33,8,5,0.19508050000000002,28,False
0.3312883435582822,2008,42,152,6,3,0.6825317500000001,9,False
0.4171779141104294,1871,42,305,6,2,0.9375062500000001,40,True
0.3374233128834356,1994,42,152,9,2,0.7300270000000001,11,False
0.2392638036809816,2041,42,245,7,9,0.8500150000000001,3,True
0.39263803680981596,2045,42,111,7,3,0.32756725000000003,13,True
0.3128834355828221,1924,42,303,3,9,0.750025,29,False
0.4233128834355828,1968,42,338,5,7,0.38756125,None,False
0.3619631901840491,2036,42,135,5,8,0.5700430000000001,8,False
0.37423312883435583,1930,42,264,2,5,0.6850315,37,False
0.3987730061349693,1989,42,276,6,5,0.77252275,10,True
0.44785276073619634,2048,42,92,8,1,0.23757625000000002,36,False
0.44171779141104295,2012,42,220,3,5,0.350065,36,False
0.4049079754601227,1946,42,286,5,4,0.51254875,39,False
0.4110429447852761,1907,42,388,10,3,0.7525247500000001,35,True
0.4233128834355828,2035,42,370,7,4,0.20008,34,True
0.4049079754601227,1981,42,373,4,10,0.6775322500000001,25,True
0.4233128834355828,2066,42,97,8,8,0.11258875000000002,15,False
0.39263803680981596,2061,42,394,9,4,0.070093,13,True
0.4233128834355828,2044,42,189,9,8,0.26257375,37,False
0.18404907975460122,2070,42,149,4,4,0.77252275,1,True
0.3006134969325153,1789,42,359,8,1,0.8550145000000001,28,False
0.4171779141104294,2062,42,395,4,2,0.030097000000000002,28,False
0.4171779141104294,2055,42,154,5,5,0.30756925,16,True
0.20245398773006135,2077,42,22,3,5,0.530047,2,True
0.25153374233128833,2063,42,47,9,8,0.9150085000000001,8,False
0.27607361963190186,2037,42,89,5,8,0.8950105,31,False
0.4110429447852761,1983,42,247,5,5,0.51254875,24,False
0.3496932515337423,2065,42,46,2,7,0.8950105,39,True
0.3558282208588957,2079,42,186,4,10,0.0750925,32,True
0.3558282208588957,2054,42,335,8,7,0.290071,6,False
0.3374233128834356,2060,42,81,8,9,0.980002,11,True
0.4110429447852761,2020,42,287,10,5,0.5100490000000001,34,True
0.4233128834355828,2082,42,46,2,7,0.20008,16,False
0.3987730061349693,2085,42,22,8,5,0.27257275000000003,None,False
0.3312883435582822,2053,42,90,3,8,0.6925307500000001,13,False
0.4049079754601227,2086,42,61,10,1,0.07759225000000002,38,False
0.39263803680981596,1979,42,388,2,3,0.6200380000000001,12,True
0.4171779141104294,2021,42,236,4,8,0.8550145000000001,30,True
0.3987730061349693,2072,42,55,3,7,0.50254975,29,False
0.25766871165644173,2071,42,168,5,2,0.6325367500000001,4,False
0.36809815950920244,1977,42,346,5,10,0.5800420000000001,13,False
0.3987730061349693,2039,42,334,8,8,0.29257075,12,False
0.4049079754601227,1959,42,317,4,5,0.9375062500000001,30,True
0.3374233128834356,2094,42,357,7,8,0.030097000000000002,30,True
0.44171779141104295,2050,42,248,3,1,0.16258375,34,False
0.4049079754601227,2057,42,160,8,6,0.6350365,13,True
0.3803680981595092,2022,42,215,6,8,0.9625037500000001,24,True
0.3312883435582822,2095,42,16,4,3,0.7400260000000001,17,False
0.37423312883435583,2068,42,119,3,10,0.82251775,27,True
0.4294478527607362,2047,42,388,5,6,0.2050795,None,False
0.4662576687116564,2046,42,170,3,3,0.39006100000000005,35,False
0.20245398773006135,2090,42,328,4,10,0.8250175000000001,2,True
0.44171779141104295,2074,42,233,9,7,0.18758125,37,False
0.19631901840490798,2108,42,28,9,3,0.5825417500000001,1,True
0.39263803680981596,2052,42,188,6,2,0.5075492500000001,17,True
0.3558282208588957,2058,42,113,3,8,0.6775322500000001,35,False
0.3803680981595092,2106,42,12,10,4,0.42005800000000004,16,True
0.38650306748466257,2089,42,53,3,2,0.57754225,17,True
0.294478527607362,1992,42,362,2,5,0.8725127500000001,7,False
0.3619631901840491,2087,42,118,8,9,0.47505250000000004,7,False
0.3067484662576687,2088,42,81,6,7,0.71252875,7,False
0.3558282208588957,2107,42,63,6,7,0.31256875,7,True
0.3987730061349693,2005,42,349,10,9,0.5325467500000001,40,False
0.4049079754601227,2064,42,166,3,7,0.6900310000000001,32,True
0.25766871165644173,1921,42,346,4,9,0.94250575,17,False
0.2147239263803681,2112,42,232,3,5,0.33756625,3,True
0.2331288343558282,2118,42,147,2,10,0.08509150000000001,4,False
0.4049079754601227,2101,42,162,3,2,0.12258775000000001,35,True
0.37423312883435583,2113,42,41,3,10,0.31756825,20,False
0.2331288343558282,2081,42,220,7,2,0.9050095,4,False
0.3987730061349693,2110,42,39,9,8,0.6925307500000001,10,True
0.3619631901840491,2116,42,355,8,3,0.01759825,13,False
0.4233128834355828,2109,42,226,4,2,0.037596250000000005,38,False
0.5030674846625767,2092,42,124,6,2,0.20008,32,False
0.3619631901840491,2129,42,146,3,6,0.0150985,13,False
0.4110429447852761,2038,42,206,5,4,0.79752025,36,True
0.4294478527607362,2124,42,48,5,2,0.1750825,28,True
0.32515337423312884,1955,42,286,3,7,0.8850115000000001,30,False
0.19631901840490798,2121,42,385,4,9,0.41505850000000005,2,False
0.3006134969325153,2103,42,39,8,6,0.9450055,15,False
0.26993865030674846,2049,42,149,7,10,0.9500050000000001,25,False
0.4233128834355828,2011,42,307,2,4,0.7625237500000001,36,True
0.39263803680981596,2003,42,229,3,2,0.8875112500000001,24,True
0.4539877300613497,2115,42,95,7,7,0.33756625,37,False
0.2085889570552147,2137,42,352,10,9,0.055094500000000005,3,True
0.4294478527607362,2084,42,362,10,10,0.36756325,23,True
0.20245398773006135,2138,42,335,5,10,0.09759025000000002,2,False
0.3558282208588957,2105,42,121,5,9,0.7175282500000001,11,True
0.3987730061349693,2114,42,48,4,3,0.5750425,34,False
0.294478527607362,2096,42,183,7,4,0.7175282500000001,6,False
0.3987730061349693,2135,42,131,9,6,0.15758425,28,True
0.4110429447852761,2143,42,31,9,10,0.270073,27,False
0.43558282208588955,2099,42,159,8,8,0.39256075,32,False
0.4049079754601227,2100,42,101,5,6,0.5850415,29,False
0.3803680981595092,2132,42,236,8,10,0.21257875,36,True
0.3312883435582822,2136,42,32,7,2,0.71252875,26,True
0.43558282208588955,2007,42,329,9,3,0.7550245000000001,37,True
0.43558282208588955,2067,42,172,4,1,0.43755625000000004,27,False
0.39263803680981596,2146,42,58,3,7,0.36756325,18,True
0.4233128834355828,2083,42,230,2,2,0.39256075,28,True
0.4110429447852761,1999,42,397,6,5,0.810019,20,True
0.31901840490797545,1933,42,362,3,2,0.810019,13,False
0.38650306748466257,2126,42,193,2,5,0.3750625,8,False
0.24539877300613497,2156,42,102,5,6,0.12008800000000001,4,False
0.38650306748466257,2080,42,298,9,10,0.6900310000000001,19,True
0.39263803680981596,2075,42,260,2,1,0.36006400000000005,27,True
0.3803680981595092,2073,42,225,9,1,0.7925207500000001,12,True
0.4171779141104294,2030,42,363,10,2,0.5575442500000001,33,True
0.2883435582822086,1991,42,197,9,1,0.93250675,30,False
0.4171779141104294,2128,42,182,6,4,0.240076,18,False
0.3006134969325153,2153,42,48,8,10,0.9450055,6,True
0.3067484662576687,2162,42,94,2,8,0.2250775,5,True
0.4049079754601227,2078,42,174,4,5,0.9025097500000001,33,True
0.4233128834355828,2158,42,54,5,7,0.17758225,18,False
0.3312883435582822,2163,42,89,3,3,0.14258575,6,True
0.39263803680981596,2150,42,196,7,1,0.09009100000000002,30,True
0.4110429447852761,2111,42,106,2,1,0.42005800000000004,33,False
0.3558282208588957,2151,42,54,7,10,0.9350065000000001,30,True
